0,1,2,3,4,5,6,7,y
0.140100,-0.856886,-0.847132,0.193657,-1.038944,1.524542,-0.053395,28.000000,-10.600941
-0.508974,3.110079,-0.847132,0.193657,-1.038944,-0.220271,-1.238872,28.000000,3.881503
-0.577903,0.850033,-0.847132,0.193657,-1.038944,1.056170,-0.365363,7.000000,-22.728823
0.334440,1.586375,-0.847132,0.193657,-1.038944,0.052517,-1.051692,28.000000,2.882452
-1.392597,1.502884,-0.847132,0.193657,-1.038944,1.328958,-0.178182,7.000000,-28.310821
-0.412283,-0.856886,-0.847132,0.193657,-1.038944,1.877108,0.196179,28.000000,-18.241714
0.555585,-0.856886,-0.847132,0.193657,-1.038944,1.238887,-0.240576,7.000000,-14.638512
-1.392597,1.502884,-0.847132,0.193657,-1.038944,1.328958,-0.178182,28.000000,-17.619117
-0.839256,2.508250,-0.847132,0.193657,-1.038944,0.325305,-0.864511,7.000000,-18.617478
-0.743522,0.716680,-0.847132,0.193657,-1.038944,1.328958,-0.178182,28.000000,-13.187855
0.086489,1.386925,-0.847132,0.193657,-1.038944,0.325305,-0.864511,7.000000,-13.958689
-0.950307,2.306481,-0.847132,0.193657,-1.038944,0.508021,-0.739724,7.000000,-23.445189
-1.061358,0.946280,-0.847132,0.193657,-1.038944,0.690738,-0.614937,28.000000,-10.091418
-0.674594,2.808585,-0.847132,0.193657,-1.038944,0.052517,-1.051692,28.000000,1.995786
-0.508974,3.110079,-0.847132,0.193657,-1.038944,-0.220271,-1.238872,7.000000,-13.900773
0.086489,1.386925,-0.847132,0.193657,-1.038944,0.325305,-0.864511,28.000000,-2.774699
0.959581,-0.856886,-0.847132,0.193657,-1.038944,1.694391,0.133786,7.000000,-21.276787
-0.411326,0.984546,-0.847132,0.193657,-1.038944,0.870881,-0.490150,28.000000,-8.904140
-0.909141,0.582168,-0.847132,0.193657,-1.038944,1.421603,-0.115788,7.000000,-27.821983
0.555585,-0.856886,-0.847132,0.193657,-1.038944,1.238887,-0.240576,28.000000,-3.917850
-0.412283,-0.856886,-0.847132,0.193657,-1.038944,1.877108,0.196179,7.000000,-25.481901
-0.274427,-0.856886,-0.847132,0.193657,-1.038944,1.784463,0.133786,28.000000,-16.052627
0.970112,-0.856886,-0.847132,0.193657,-1.038944,0.963525,-0.427756,28.000000,1.620021
-0.274427,-0.856886,-0.847132,0.193657,-1.038944,1.784463,0.133786,7.000000,-24.333924
0.334440,1.586375,-0.847132,0.193657,-1.038944,0.052517,-1.051692,7.000000,-11.380048
-0.909141,0.582168,-0.847132,0.193657,-1.038944,1.421603,-0.115788,28.000000,-18.221029
-1.061358,0.946280,-0.847132,0.193657,-1.038944,0.690738,-0.614937,7.000000,-25.087521
-0.080087,1.252412,-0.847132,0.193657,-1.038944,0.508021,-0.739724,28.000000,-4.436336
0.553670,-0.856886,-0.847132,0.723050,-1.038944,-0.063289,0.092606,3.000000,-22.593686
0.553670,-0.856886,-0.847132,0.723050,-1.038944,-0.063289,0.092606,7.000000,-14.850871
0.553670,-0.856886,-0.847132,0.723050,-1.038944,-0.063289,0.092606,14.000000,-8.776587
0.553670,-0.856886,-0.847132,0.723050,-1.038944,-0.063289,0.092606,28.000000,-3.777886
0.553670,-0.856886,-0.847132,0.723050,-1.038944,-0.063289,0.092606,90.000000,-0.647665
0.553670,-0.856886,-0.847132,0.723050,-1.038944,-0.063289,0.092606,180.000000,0.627866
0.553670,-0.856886,-0.847132,0.723050,-1.038944,-0.063289,0.092606,365.000000,3.075505
-0.432387,-0.856886,-0.847132,0.582503,-1.038944,-0.063289,1.390392,3.000000,-29.350551
-0.432387,-0.856886,-0.847132,0.582503,-1.038944,-0.063289,1.390392,14.000000,-22.979793
-0.432387,-0.856886,-0.847132,0.582503,-1.038944,-0.063289,1.390392,28.000000,-17.401932
-0.432387,-0.856886,-0.847132,0.582503,-1.038944,-0.063289,1.390392,90.000000,-13.871815
-0.432387,-0.856886,-0.847132,0.535654,-1.038944,-0.063289,1.390392,180.000000,-11.713755
-0.432387,-0.856886,-0.847132,0.535654,-1.038944,-0.063289,1.390392,365.000000,-10.734699
-0.039879,-0.856886,-0.847132,0.441956,-1.038944,-0.063289,1.028509,14.000000,-14.554396
-0.039879,-0.856886,-0.847132,0.441956,-1.038944,-0.063289,1.028509,28.000000,-9.852170
-0.039879,-0.856886,-0.847132,0.441956,-1.038944,-0.063289,1.028509,3.000000,-24.455271
-0.039879,-0.856886,-0.847132,0.441956,-1.038944,-0.063289,1.028509,90.000000,-4.563889
-0.039879,-0.856886,-0.847132,0.441956,-1.038944,-0.063289,1.028509,180.000000,-3.488306
-0.039879,-0.856886,-0.847132,0.441956,-1.038944,-0.063289,1.028509,360.000000,-2.116249
-0.260067,-0.856886,-0.847132,0.769899,-1.038944,-0.063289,1.115860,3.000000,-26.509910
-0.260067,-0.856886,-0.847132,0.769899,-1.038944,-0.063289,1.115860,90.000000,-8.873114
-0.260067,-0.856886,-0.847132,0.769899,-1.038944,-0.063289,1.115860,180.000000,-8.190533
-0.260067,-0.856886,-0.847132,0.769899,-1.038944,-0.063289,1.115860,365.000000,-6.032473
0.247322,-0.856886,-0.847132,0.535654,-1.038944,-0.063289,0.479446,180.000000,-1.330246
0.247322,-0.856886,-0.847132,0.535654,-1.038944,-0.063289,0.479446,365.000000,0.331391
0.247322,-0.856886,-0.847132,0.535654,-1.038944,-0.063289,0.479446,3.000000,-23.276267
0.247322,-0.856886,-0.847132,0.535654,-1.038944,-0.063289,0.479446,28.000000,-8.287059
0.247322,-0.856886,-0.847132,0.535654,-1.038944,-0.063289,0.479446,90.000000,-2.895357
-0.432387,-0.856886,-0.847132,0.535654,-1.038944,-0.063289,1.390392,7.000000,-25.827329
-0.777029,-0.856886,-0.847132,-0.073382,-1.038944,1.956885,0.891243,7.000000,-27.978494
-0.777029,-0.856886,-0.847132,-0.073382,-1.038944,1.956885,0.891243,28.000000,-23.572742
-0.537695,-0.856886,-0.847132,-0.026533,-1.038944,1.802477,0.741499,7.000000,-24.648325
-0.537695,-0.856886,-0.847132,-0.026533,-1.038944,1.802477,0.741499,28.000000,-18.477514
0.419643,-0.856886,-0.847132,0.114014,-1.038944,1.159109,0.117563,7.000000,-18.277566
0.419643,-0.856886,-0.847132,0.114014,-1.038944,1.159109,0.117563,28.000000,-5.246470
-0.059026,-0.856886,-0.847132,0.067165,-1.038944,1.480793,0.429531,7.000000,-21.614630
-0.059026,-0.856886,-0.847132,0.067165,-1.038944,1.480793,0.429531,28.000000,-11.320754
0.180308,-0.856886,-0.847132,0.114014,-1.038944,1.313517,0.267308,7.000000,-20.242573
0.180308,-0.856886,-0.847132,0.114014,-1.038944,1.313517,0.267308,28.000000,-8.969640
0.898311,-0.856886,-0.847132,0.207711,-1.038944,0.837425,-0.194404,7.000000,-9.755643
0.898311,-0.856886,-0.847132,0.207711,-1.038944,0.837425,-0.194404,28.000000,2.392924
1.137646,-0.856886,-0.847132,0.254560,-1.038944,0.670150,-0.356628,28.000000,7.881153
1.137646,-0.856886,-0.847132,0.254560,-1.038944,0.670150,-0.356628,7.000000,-5.673945
-0.298360,-0.856886,-0.847132,0.020316,-1.038944,1.635201,0.579276,7.000000,-23.083214
-0.298360,-0.856886,-0.847132,0.020316,-1.038944,1.635201,0.579276,28.000000,-14.947397
0.658977,-0.856886,-0.847132,0.207711,-1.038944,0.991834,-0.044660,7.000000,-15.540347
0.658977,-0.856886,-0.847132,0.207711,-1.038944,0.991834,-0.044660,28.000000,-1.523300
-0.743522,2.683349,-0.847132,1.027568,-1.038944,-0.122479,-1.791679,7.000000,-16.278775
-0.296446,1.077314,-0.847132,1.027568,-1.038944,0.060237,-0.991794,90.000000,11.896661
-1.188684,1.879751,-0.847132,0.488805,-1.038944,-0.482765,0.095102,90.000000,7.559168
-1.338986,1.601449,-0.847132,1.027568,-1.038944,-0.014393,-0.312952,28.000000,-5.925604
-1.094865,2.044413,-0.847132,1.027568,-1.038944,0.034503,-1.010512,3.000000,-28.915492
-1.518008,1.275604,-0.847132,1.027568,-1.038944,-0.189389,0.330949,90.000000,-2.625772
-0.931160,0.564774,-0.847132,1.027568,-1.038944,-0.176522,0.329701,3.000000,-30.914283
-1.715219,0.917290,-0.847132,0.488805,-1.038944,-1.105545,2.101678,3.000000,-31.252815
-1.715219,0.917290,-0.847132,0.488805,-1.038944,-1.105545,2.101678,90.000000,-10.356866
-1.518008,1.275604,-0.847132,1.027568,-1.038944,-0.189389,0.330949,28.000000,-11.526907
-1.094865,2.044413,-0.847132,1.027568,-1.038944,0.034503,-1.010512,28.000000,-1.870106
-0.777029,0.685371,-0.847132,0.488805,-1.038944,-0.096744,0.407069,3.000000,-24.403561
-1.654907,1.026291,-0.847132,1.027568,-1.038944,-0.446736,0.941158,28.000000,-15.223877
0.231047,1.502884,-0.847132,1.027568,-1.038944,-0.096744,-1.779200,7.000000,-9.923875
-1.654907,1.026291,-0.847132,1.027568,-1.038944,-0.446736,0.941158,90.000000,-6.586122
-1.581192,1.149208,-0.847132,0.488805,-1.038944,-0.812169,1.476495,90.000000,-4.794174
-1.338986,1.601449,-0.847132,1.027568,-1.038944,-0.014393,-0.312952,7.000000,-25.423985
-1.188684,1.879751,-0.847132,0.488805,-1.038944,-0.482765,0.095102,28.000000,-2.153481
-1.418445,1.462298,-0.847132,0.488805,-1.038944,-0.585704,0.818867,28.000000,-7.943011
-0.296446,1.077314,-0.847132,1.027568,-1.038944,0.060237,-0.991794,7.000000,-16.467692
-1.035510,0.488241,-0.847132,0.488805,-1.038944,-0.336077,1.038492,7.000000,-24.425624
-0.853616,2.482739,-0.847132,0.488805,-1.038944,-0.554822,-0.717262,3.000000,-23.029435
-0.853616,2.482739,-0.847132,0.488805,-1.038944,-0.554822,-0.717262,28.000000,3.503670
-1.226977,0.325898,-0.847132,0.488805,-1.038944,-1.092677,2.115405,3.000000,-31.035630
0.065428,1.369531,-0.847132,0.488805,-1.038944,-0.526514,-0.696048,3.000000,-19.708229
0.231047,1.502884,-0.847132,1.027568,-1.038944,-0.096744,-1.779200,28.000000,7.559168
-0.432387,0.963674,-0.847132,0.488805,-1.038944,-0.004099,-0.305465,7.000000,-15.401762
-1.035510,0.488241,-0.847132,0.488805,-1.038944,-0.336077,1.038492,3.000000,-28.876881
-0.662148,0.781618,-0.847132,1.027568,-1.038944,0.006194,-0.294234,7.000000,-20.787259
-0.432387,0.963674,-0.847132,0.488805,-1.038944,-0.004099,-0.305465,3.000000,-22.252396
-0.931160,0.564774,-0.847132,1.027568,-1.038944,-0.176522,0.329701,90.000000,-3.284911
-1.094865,2.044413,-0.847132,1.027568,-1.038944,0.034503,-1.010512,7.000000,-20.069515
-1.715219,0.917290,-0.847132,0.488805,-1.038944,-1.105545,2.101678,7.000000,-28.141900
0.065428,1.369531,-0.847132,0.488805,-1.038944,-0.526514,-0.696048,28.000000,2.986563
-0.662148,0.781618,-0.847132,1.027568,-1.038944,0.006194,-0.294234,28.000000,-2.813999
-1.715219,0.917290,-0.847132,0.488805,-1.038944,-1.105545,2.101678,28.000000,-18.542325
-1.035510,0.488241,-0.847132,0.488805,-1.038944,-0.336077,1.038492,28.000000,-11.535870
-0.931160,0.564774,-0.847132,1.027568,-1.038944,-0.176522,0.329701,28.000000,-11.771671
-1.418445,1.462298,-0.847132,0.488805,-1.038944,-0.585704,0.818867,90.000000,0.770587
-0.853616,2.482739,-0.847132,0.488805,-1.038944,-0.554822,-0.717262,90.000000,14.914498
-1.418445,1.462298,-0.847132,0.488805,-1.038944,-0.585704,0.818867,7.000000,-22.153800
0.231047,1.502884,-0.847132,1.027568,-1.038944,-0.096744,-1.779200,3.000000,-21.673925
-0.432387,0.963674,-0.847132,0.488805,-1.038944,-0.004099,-0.305465,90.000000,11.964230
-1.654907,1.026291,-0.847132,1.027568,-1.038944,-0.446736,0.941158,3.000000,-33.486028
-1.188684,1.879751,-0.847132,0.488805,-1.038944,-0.482765,0.095102,7.000000,-18.928432
0.065428,1.369531,-0.847132,0.488805,-1.038944,-0.526514,-0.696048,7.000000,-12.294294
-0.662148,0.781618,-0.847132,1.027568,-1.038944,0.006194,-0.294234,3.000000,-29.009260
-0.662148,0.781618,-0.847132,1.027568,-1.038944,0.006194,-0.294234,90.000000,3.882192
-1.226977,0.325898,-0.847132,0.488805,-1.038944,-1.092677,2.115405,28.000000,-17.853539
-0.432387,0.963674,-0.847132,0.488805,-1.038944,-0.004099,-0.305465,28.000000,-2.933278
-1.581192,1.149208,-0.847132,0.488805,-1.038944,-0.812169,1.476495,28.000000,-13.469850
-0.931160,0.564774,-0.847132,1.027568,-1.038944,-0.176522,0.329701,7.000000,-25.030294
-1.654907,1.026291,-0.847132,1.027568,-1.038944,-0.446736,0.941158,7.000000,-28.094326
-0.743522,2.683349,-0.847132,1.027568,-1.038944,-0.122479,-1.791679,28.000000,5.866504
-0.743522,2.683349,-0.847132,1.027568,-1.038944,-0.122479,-1.791679,3.000000,-26.256183
-1.418445,1.462298,-0.847132,0.488805,-1.038944,-0.585704,0.818867,3.000000,-28.934107
0.065428,1.369531,-0.847132,0.488805,-1.038944,-0.526514,-0.696048,90.000000,14.709034
-0.777029,0.685371,-0.847132,0.488805,-1.038944,-0.096744,0.407069,7.000000,-18.651952
-0.777029,0.685371,-0.847132,0.488805,-1.038944,-0.096744,0.407069,28.000000,-5.378160
-0.296446,1.077314,-0.847132,1.027568,-1.038944,0.060237,-0.991794,3.000000,-26.086572
-1.518008,1.275604,-0.847132,1.027568,-1.038944,-0.189389,0.330949,3.000000,-32.498009
-1.226977,0.325898,-0.847132,0.488805,-1.038944,-1.092677,2.115405,90.000000,-9.495021
-0.777029,0.685371,-0.847132,0.488805,-1.038944,-0.096744,0.407069,90.000000,7.432994
-1.581192,1.149208,-0.847132,0.488805,-1.038944,-0.812169,1.476495,3.000000,-29.537399
-1.035510,0.488241,-0.847132,0.488805,-1.038944,-0.336077,1.038492,90.000000,-3.715144
-0.296446,1.077314,-0.847132,1.027568,-1.038944,0.060237,-0.991794,28.000000,1.146351
0.231047,1.502884,-0.847132,1.027568,-1.038944,-0.096744,-1.779200,90.000000,18.781079
-0.853616,2.482739,-0.847132,0.488805,-1.038944,-0.554822,-0.717262,7.000000,-14.337211
-1.188684,1.879751,-0.847132,0.488805,-1.038944,-0.482765,0.095102,3.000000,-26.123114
-1.226977,0.325898,-0.847132,0.488805,-1.038944,-1.092677,2.115405,7.000000,-27.443460
-1.338986,1.601449,-0.847132,1.027568,-1.038944,-0.014393,-0.312952,90.000000,3.844271
-1.581192,1.149208,-0.847132,0.488805,-1.038944,-0.812169,1.476495,7.000000,-25.728044
-1.338986,1.601449,-0.847132,1.027568,-1.038944,-0.014393,-0.312952,3.000000,-30.990125
-1.518008,1.275604,-0.847132,1.027568,-1.038944,-0.189389,0.330949,7.000000,-25.463285
-1.094865,2.044413,-0.847132,1.027568,-1.038944,0.034503,-1.010512,90.000000,7.747395
-0.743522,2.683349,-0.847132,1.027568,-1.038944,-0.122479,-1.791679,90.000000,16.045928
0.276042,-0.856886,-0.847132,0.488805,-1.038944,0.502874,0.704063,3.000000,-23.965743
0.276042,-0.856886,-0.847132,0.488805,-1.038944,0.502874,0.704063,7.000000,-18.574041
0.276042,-0.856886,-0.847132,0.488805,-1.038944,0.502874,0.704063,28.000000,-7.990584
0.276042,-0.856886,-0.847132,0.488805,-1.038944,0.502874,0.704063,90.000000,-0.054716
0.276042,-0.856886,-0.847132,0.488805,-1.038944,0.502874,0.704063,120.000000,2.882452
0.477083,-0.856886,-0.847132,0.488805,-1.038944,0.670150,0.591754,3.000000,-21.511209
0.477083,-0.856886,-0.847132,0.488805,-1.038944,0.670150,0.591754,7.000000,-18.380988
0.477083,-0.856886,-0.847132,0.488805,-1.038944,0.670150,0.591754,28.000000,-4.074361
0.477083,-0.856886,-0.847132,0.488805,-1.038944,0.670150,0.591754,90.000000,2.096449
0.477083,-0.856886,-0.847132,0.488805,-1.038944,0.670150,0.591754,120.000000,3.565033
0.649404,-0.856886,-0.847132,0.488805,-1.038944,1.069038,0.442010,3.000000,-19.946098
0.649404,-0.856886,-0.847132,0.488805,-1.038944,1.069038,0.442010,7.000000,-26.806385
0.649404,-0.856886,-0.847132,0.488805,-1.038944,1.069038,0.442010,28.000000,-2.212776
0.649404,-0.856886,-0.847132,0.488805,-1.038944,1.069038,0.442010,90.000000,4.840564
0.649404,-0.856886,-0.847132,0.488805,-1.038944,1.069038,0.442010,120.000000,5.040512
-0.413241,-0.856886,-0.847132,0.207711,-1.038944,1.879681,0.192436,7.000000,-23.765795
-0.413241,-0.856886,-0.847132,0.207711,-1.038944,1.879681,0.192436,28.000000,-18.277566
0.142015,-0.856886,-0.847132,0.207711,-1.038944,1.506528,-0.057139,7.000000,-16.905509
0.142015,-0.856886,-0.847132,0.207711,-1.038944,1.506528,-0.057139,28.000000,-10.638172
0.151588,-0.856886,-0.847132,0.207711,-1.038944,0.863160,-0.493893,7.000000,-4.860363
1.903515,-0.856886,-0.847132,0.488805,-1.038944,-0.475045,-0.656117,28.000000,8.074206
1.903515,-0.856886,-0.847132,0.488805,-1.038944,-0.475045,-0.656117,90.000000,18.457715
1.108926,-0.856886,-0.847132,0.207711,-1.038944,0.863160,-0.493893,28.000000,1.117393
-0.001586,-0.856886,-0.847132,0.207711,-1.038944,1.686671,0.005255,7.000000,-21.318156
-0.001586,-0.856886,-0.847132,0.160862,-1.038944,1.686671,0.005255,28.000000,-13.382287
2.094983,-0.856886,-0.847132,0.863597,-1.038944,1.956885,-2.003817,1.000000,-23.179741
2.094983,-0.856886,-0.847132,0.863597,-1.038944,1.956885,-2.003817,3.000000,-9.755643
2.094983,-0.856886,-0.847132,0.863597,-1.038944,1.956885,-2.003817,7.000000,-2.605777
2.094983,-0.856886,-0.847132,0.863597,-1.038944,1.956885,-2.003817,14.000000,1.117393
2.094983,-0.856886,-0.847132,0.863597,-1.038944,1.956885,-2.003817,28.000000,8.274154
2.477918,-0.856886,-0.847132,-0.401325,-1.038944,1.956885,-2.003817,7.000000,16.796078
2.477918,-0.856886,-0.847132,-0.401325,-1.038944,1.956885,-2.003817,14.000000,23.945944
2.477918,-0.856886,-0.847132,-0.401325,-1.038944,1.956885,-2.003817,28.000000,31.488811
2.477918,-0.856886,-0.847132,-0.401325,-1.038944,1.956885,-2.003817,90.000000,33.839924
2.477918,-0.856886,-0.847132,-0.401325,-1.038944,1.956885,-2.003817,180.000000,35.804931
2.477918,-0.856886,-0.847132,-0.401325,-1.038944,1.956885,-2.003817,270.000000,38.349097
0.658977,-0.856886,-0.847132,1.004143,-1.038944,0.013915,0.017734,7.000000,-17.691512
0.658977,-0.856886,-0.847132,1.004143,-1.038944,0.013915,0.017734,14.000000,-13.285760
0.658977,-0.856886,-0.847132,1.004143,-1.038944,0.013915,0.017734,28.000000,-8.480112
0.658977,-0.856886,-0.847132,1.004143,-1.038944,0.013915,0.017734,56.000000,-5.839419
0.658977,-0.856886,-0.847132,1.004143,-1.038944,0.013915,0.017734,90.000000,-4.467362
0.658977,-0.856886,-0.847132,1.004143,-1.038944,0.013915,0.017734,180.000000,-3.095305
0.994045,-0.856886,-0.847132,0.207711,-1.038944,-0.089024,-0.132011,1.000000,-29.550499
0.994045,-0.856886,-0.847132,0.207711,-1.038944,-0.089024,-0.132011,3.000000,-21.118208
0.994045,-0.856886,-0.847132,0.207711,-1.038944,-0.089024,-0.132011,7.000000,-12.596284
0.994045,-0.856886,-0.847132,0.207711,-1.038944,-0.089024,-0.132011,14.000000,-7.894058
0.994045,-0.856886,-0.847132,0.207711,-1.038944,-0.089024,-0.132011,28.000000,-4.467362
0.477083,-0.856886,-0.847132,0.488805,-1.038944,0.065384,0.641669,180.000000,3.178927
0.477083,-0.856886,-0.847132,0.488805,-1.038944,0.065384,0.641669,360.000000,5.426618
0.649404,-0.856886,-0.847132,0.488805,-1.038944,0.953232,0.404574,3.000000,-20.828628
0.477083,-0.856886,-0.847132,0.488805,-1.038944,0.065384,0.641669,3.000000,-22.297211
0.965325,-0.856886,-0.847132,0.207711,-1.038944,0.953232,-0.431500,7.000000,-11.817176
0.965325,-0.856886,-0.847132,0.207711,-1.038944,0.953232,-0.431500,28.000000,1.606921
0.965325,-0.856886,-0.847132,0.207711,-1.038944,1.776742,0.130042,7.000000,-24.351850
-0.001586,-0.856886,-0.847132,0.207711,-1.038944,1.686671,0.005255,28.000000,-13.382287
0.553670,-0.856886,-0.847132,0.160862,-1.038944,1.236313,-0.244319,7.000000,-14.657817
0.553670,-0.856886,-0.847132,0.160862,-1.038944,1.236313,-0.244319,28.000000,-3.977834
0.132442,-0.856886,-0.847132,0.160862,-1.038944,1.236313,-0.057139,7.000000,-21.021681
0.132442,-0.856886,-0.847132,0.160862,-1.038944,1.236313,-0.057139,28.000000,-10.638172
-0.413241,-0.856886,-0.847132,0.160862,-1.038944,1.866814,0.192436,28.000000,-18.277566
0.142015,-0.856886,-0.847132,0.488805,-1.038944,1.442191,-0.107053,7.000000,-21.614630
0.142015,-0.856886,-0.847132,0.488805,-1.038944,1.442191,-0.107053,28.000000,-14.168289
0.142015,-0.856886,-0.847132,0.488805,-1.038944,1.442191,-0.107053,90.000000,-6.425474
0.477083,-0.856886,-0.847132,0.488805,-1.038944,-1.208484,0.641669,3.000000,-22.297211
0.477083,-0.856886,-0.847132,0.488805,-1.038944,0.065384,0.641669,7.000000,-19.553097
0.477083,-0.856886,-0.847132,0.488805,-1.038944,0.065384,0.641669,28.000000,-4.370835
0.477083,-0.856886,-0.847132,0.488805,-1.038944,0.065384,0.641669,90.000000,1.413868
0.649404,-0.856886,-0.847132,0.488805,-1.038944,0.953232,0.404574,7.000000,-17.691512
0.649404,-0.856886,-0.847132,0.488805,-1.038944,0.953232,0.404574,28.000000,-3.095305
0.649404,-0.856886,-0.847132,0.488805,-1.038944,0.953232,0.404574,90.000000,3.668455
0.649404,-0.856886,-0.847132,0.488805,-1.038944,0.953232,0.404574,180.000000,5.233565
0.649404,-0.856886,-0.847132,0.488805,-1.038944,0.953232,0.404574,360.000000,6.309148
0.199455,-0.856886,-0.847132,1.004143,-1.038944,0.013915,0.541839,14.000000,-17.691512
0.199455,-0.856886,-0.847132,1.004143,-1.038944,0.013915,0.541839,180.000000,-9.073062
2.334317,-0.856886,-0.847132,0.348258,-1.038944,1.956885,-2.003817,180.000000,26.104004
2.094983,-0.856886,-0.847132,0.863597,-1.038944,1.956885,-2.003817,90.000000,11.404375
2.094983,-0.856886,-0.847132,0.863597,-1.038944,1.956885,-2.003817,180.000000,15.224072
2.094983,-0.856886,-0.847132,0.863597,-1.038944,1.956885,-2.003817,270.000000,19.340244
2.477918,-0.856886,-0.847132,-0.401325,-1.038944,1.956885,-2.003817,3.000000,5.819620
-0.279213,-0.856886,-0.847132,0.160862,-1.038944,1.776742,0.130042,7.000000,-22.104158
-0.279213,-0.856886,-0.847132,0.160862,-1.038944,1.776742,0.130042,28.000000,-16.126401
0.553670,-0.856886,-0.847132,0.160862,-1.038944,1.120507,-0.244319,28.000000,-4.170887
1.070632,-0.856886,-0.847132,0.488805,-1.038944,-0.423575,-0.194404,3.000000,-16.712456
1.070632,-0.856886,-0.847132,0.488805,-1.038944,-0.423575,-0.194404,28.000000,3.764981
1.070632,-0.856886,-0.847132,0.488805,-1.038944,-0.423575,-0.194404,90.000000,12.976381
0.965325,-0.856886,-0.847132,0.160862,-1.038944,0.953232,-0.431500,7.000000,-11.817176
0.965325,-0.856886,-0.847132,0.160862,-1.038944,0.953232,-0.431500,28.000000,1.606921
-0.279213,-0.856886,-0.847132,0.207711,-1.038944,1.776742,0.130042,7.000000,-24.351850
-0.279213,-0.856886,-0.847132,0.160862,-1.038944,1.776742,0.130042,28.000000,-16.126401
0.276042,-0.856886,-0.847132,0.488805,-1.038944,-0.037555,0.953637,7.000000,-20.828628
0.276042,-0.856886,-0.847132,0.488805,-1.038944,-0.037555,0.953637,28.000000,-7.894058
0.276042,-0.856886,-0.847132,0.488805,-1.038944,-0.037555,0.953637,90.000000,-1.137193
0.276042,-0.856886,-0.847132,0.488805,-1.038944,-0.037555,0.953637,180.000000,1.510395
0.276042,-0.856886,-0.847132,0.488805,-1.038944,-0.037555,0.953637,360.000000,2.296397
2.334317,-0.856886,-0.847132,0.348258,-1.038944,1.956885,-2.003817,3.000000,-2.019722
2.334317,-0.856886,-0.847132,0.348258,-1.038944,1.956885,-2.003817,7.000000,6.605622
2.334317,-0.856886,-0.847132,0.348258,-1.038944,1.956885,-2.003817,14.000000,12.583379
2.334317,-0.856886,-0.847132,0.348258,-1.038944,1.956885,-2.003817,28.000000,20.126247
2.334317,-0.856886,-0.847132,0.348258,-1.038944,1.956885,-2.003817,90.000000,22.966888
2.334317,-0.856886,-0.847132,0.348258,-1.038944,1.956885,-2.003817,270.000000,31.295758
0.390923,-0.856886,-0.847132,1.004143,-1.038944,0.013915,0.329701,14.000000,-15.043924
0.390923,-0.856886,-0.847132,1.004143,-1.038944,0.013915,0.329701,28.000000,-10.638172
0.390923,-0.856886,-0.847132,1.004143,-1.038944,0.013915,0.329701,180.000000,-6.232421
0.199455,-0.856886,-0.847132,1.004143,-1.038944,0.013915,0.541839,28.000000,-14.064868
1.108926,-0.856886,-0.847132,0.160862,-1.038944,0.863160,-0.493893,28.000000,3.275453
1.903515,-0.856886,-0.847132,0.488805,-1.038944,-0.475045,-0.656117,3.000000,-11.424175
2.305597,-0.856886,-0.847132,-1.666246,-1.038944,-0.989739,1.527657,7.000000,14.693176
2.305597,-0.856886,-0.847132,-1.666246,-1.038944,-0.989739,1.527657,28.000000,39.169574
-0.078173,0.360686,0.434811,1.332086,0.468444,-0.886800,-1.167744,28.000000,1.351815
-1.140817,1.346339,1.466619,-0.120231,2.143320,-1.736045,-0.406542,28.000000,-2.061091
-1.217404,0.812927,0.903815,1.800576,0.635932,-0.642320,-1.442275,28.000000,-19.318675
-1.284418,0.476645,0.544245,0.957295,0.468444,-1.452963,0.691584,28.000000,-15.829927
-1.236551,1.207188,1.325918,-0.635570,1.975833,-0.372106,-0.980563,28.000000,0.531339
0.276042,0.801331,0.888181,-0.635570,2.645783,-0.758126,-1.529626,28.000000,-2.130038
-1.313138,-0.856886,1.888722,-1.104059,1.975833,-0.384973,0.878765,28.000000,-20.401152
0.218602,0.766543,-0.847132,1.519482,-0.034019,-1.002606,-0.643638,28.000000,-2.398934
0.888738,-0.856886,-0.847132,0.395107,0.133469,0.515742,-0.543808,28.000000,3.234085
-1.169537,0.870906,0.966348,-0.307627,1.473370,-0.256300,-0.668595,28.000000,-8.142269
-1.226977,1.914539,-0.847132,0.863597,-0.034019,0.374201,-1.117829,28.000000,-8.962746
0.276042,0.801331,-0.847132,-0.635570,0.635932,-0.758126,0.379616,28.000000,9.480737
0.228175,-0.856886,0.716213,0.676201,0.635932,-0.179095,-0.855776,28.000000,-5.694629
-1.246124,-0.856886,2.029423,-0.682419,0.970907,0.232660,-0.019702,28.000000,-20.249468
-1.332284,1.079633,1.185217,-0.354476,0.803419,-1.157014,0.142521,28.000000,8.791261
0.161162,0.731755,0.825647,0.910446,-0.034019,-1.221351,-1.479711,28.000000,17.706186
0.381349,1.044845,-0.847132,0.395107,-0.201506,-1.324290,0.005255,28.000000,21.394883
0.812151,1.311551,-0.847132,0.441956,0.133469,-1.916188,-0.206883,28.000000,30.089175
-0.011159,0.638988,0.716213,-0.448174,0.468444,-1.903321,0.392095,28.000000,17.002921
-0.279213,0.267918,0.341010,0.582503,0.300957,-1.774647,0.591754,28.000000,-2.419618
-1.112097,-0.856886,1.497886,0.020316,0.970907,0.644415,-0.556287,28.000000,-17.788038
-1.198257,1.960923,-0.847132,-0.073382,0.803419,0.631548,-0.943127,28.000000,1.544869
